project,build_idx,apfd
eclipse@jetty.project,34,0.9953271028037383
eclipse@jetty.project,35,0.9953271028037383
eclipse@jetty.project,36,0.9952380952380953
eclipse@jetty.project,37,0.9952380952380953
eclipse@jetty.project,38,0.9953271028037383
eclipse@jetty.project,39,0.9953271028037383
eclipse@jetty.project,40,0.9952380952380953
eclipse@jetty.project,41,0.9952380952380953
eclipse@jetty.project,42,0.9953271028037383
eclipse@jetty.project,43,0.9953271028037383
eclipse@jetty.project,44,0.9953271028037383
eclipse@jetty.project,45,0.9953271028037383
eclipse@jetty.project,46,0.9953271028037383
eclipse@jetty.project,47,0.9953271028037383
eclipse@jetty.project,48,0.9952380952380953
eclipse@jetty.project,49,0.9952380952380953
eclipse@jetty.project,50,0.9953271028037383
eclipse@jetty.project,51,0.9953271028037383
eclipse@jetty.project,52,0.9952830188679246
eclipse@jetty.project,53,0.9952380952380953
eclipse@jetty.project,54,0.9952380952380953
eclipse@jetty.project,55,0.9952380952380953
eclipse@jetty.project,56,0.9953271028037383
eclipse@jetty.project,57,0.9953271028037383
eclipse@jetty.project,58,0.9953271028037383
eclipse@jetty.project,59,0.9953271028037383
eclipse@jetty.project,60,0.9952380952380953
eclipse@jetty.project,61,0.9952380952380953
eclipse@jetty.project,62,0.9952380952380953
eclipse@jetty.project,63,0.9952380952380953
eclipse@jetty.project,64,0.9953271028037383
eclipse@jetty.project,65,0.9953271028037383
facebook@buck,0,0.99933598937583
facebook@buck,1,0.9928104575163399
facebook@buck,2,0.99933598937583
facebook@buck,3,0.9985754985754985
facebook@buck,4,0.9992997198879552
facebook@buck,5,0.9993481095176011
facebook@buck,6,0.9993386243386244
facebook@buck,7,0.999331550802139
facebook@buck,8,0.9992947813822285
facebook@buck,9,0.9992947813822285
facebook@buck,10,0.9992947813822285
facebook@buck,11,0.9993429697766097
facebook@buck,12,0.9992957746478873
facebook@buck,13,0.9993333333333334
facebook@buck,14,0.998567335243553
facebook@buck,15,0.9992957746478873
facebook@buck,16,0.7711605584642234
facebook@buck,17,0.9993342210386152
facebook@buck,18,0.9992957746478873
facebook@buck,19,0.9993342210386152
facebook@buck,20,0.9985693848354792
facebook@buck,21,0.9992997198879552
facebook@buck,22,0.9992997198879552
facebook@buck,23,0.9993438320209973
facebook@buck,24,0.9993074792243768
facebook@buck,25,0.9993074792243768
facebook@buck,26,0.9993074792243768
facebook@buck,27,0.9993074792243768
facebook@buck,28,0.9993084370677732
facebook@buck,29,0.9986893840104849
facebook@buck,30,0.9993556701030928
facebook@buck,31,0.9993455497382199
facebook@buck,32,0.9993455497382199
facebook@buck,33,0.9993464052287582
facebook@buck,34,0.9993472584856398
facebook@buck,35,0.9993472584856398
facebook@buck,36,0.9762210796915167
facebook@buck,37,0.9993472584856398
facebook@buck,38,0.9993481095176011
facebook@buck,39,0.9993481095176011
facebook@buck,40,0.9993481095176011
facebook@buck,41,0.9993481095176011
facebook@buck,42,0.9993464052287582
facebook@buck,43,0.9993464052287582
facebook@buck,44,0.9993464052287582
facebook@buck,45,0.9993464052287582
facebook@buck,46,0.9993464052287582
facebook@buck,47,0.9993472584856398
facebook@buck,48,0.9993464052287582
facebook@buck,49,0.9993464052287582
facebook@buck,50,0.9993455497382199
facebook@buck,51,0.9993464052287582
facebook@buck,52,0.5983290488431877
facebook@buck,53,0.1332046332046332
facebook@buck,54,0.9993481095176011
facebook@buck,55,0.9993489583333333
facebook@buck,56,0.9993489583333333
facebook@buck,57,0.7244588744588745
facebook@buck,58,0.9993506493506494
facebook@buck,59,0.9993564993564993
facebook@buck,60,0.9665379665379665
facebook@buck,61,0.9993548387096773
facebook@buck,62,0.9993548387096773
facebook@buck,63,0.9993548387096773
facebook@buck,64,0.968869123252859
facebook@buck,65,0.9968233799237611
facebook@buck,66,0.9993556701030928
facebook@buck,67,0.9980964467005077
facebook@buck,68,0.9993573264781491
jOOQ@jOOQ,0,0.9791666666666667
jOOQ@jOOQ,1,0.9791666666666667
jOOQ@jOOQ,2,0.373015873015873
jOOQ@jOOQ,3,0.6111111111111112
jOOQ@jOOQ,4,0.8650793650793651
jOOQ@jOOQ,5,0.546875
jOOQ@jOOQ,6,0.98
jOOQ@jOOQ,7,0.98
jOOQ@jOOQ,8,0.953125
jOOQ@jOOQ,9,0.98
jOOQ@jOOQ,10,0.98
jOOQ@jOOQ,11,0.984375
jOOQ@jOOQ,12,0.98
jOOQ@jOOQ,13,0.98
jOOQ@jOOQ,14,0.984375
jOOQ@jOOQ,15,0.98
jOOQ@jOOQ,16,0.98
jOOQ@jOOQ,17,0.984375
jOOQ@jOOQ,18,0.98
jOOQ@jOOQ,19,0.98
jOOQ@jOOQ,20,0.984375
jOOQ@jOOQ,21,0.98
jOOQ@jOOQ,22,0.98
jOOQ@jOOQ,23,0.984375
jOOQ@jOOQ,24,0.98
jOOQ@jOOQ,25,0.98
jOOQ@jOOQ,26,0.984375
jOOQ@jOOQ,27,0.98
jOOQ@jOOQ,28,0.98
jOOQ@jOOQ,29,0.984375
jOOQ@jOOQ,30,0.98
jOOQ@jOOQ,31,0.98
jOOQ@jOOQ,32,0.984375
jOOQ@jOOQ,33,0.9791666666666667
jOOQ@jOOQ,34,0.9791666666666667
jOOQ@jOOQ,35,0.984375
jOOQ@jOOQ,36,0.9791666666666667
jOOQ@jOOQ,37,0.9791666666666667
jOOQ@jOOQ,38,0.828125
jOOQ@jOOQ,39,0.9375
jOOQ@jOOQ,40,0.9375
jOOQ@jOOQ,41,0.7794117647058822
jOOQ@jOOQ,42,0.8970588235294117
jOOQ@jOOQ,43,0.9852941176470588
jOOQ@jOOQ,44,0.9852941176470588
jOOQ@jOOQ,45,0.921875
jOOQ@jOOQ,46,0.9791666666666667
jOOQ@jOOQ,47,0.9791666666666667
jOOQ@jOOQ,48,0.9791666666666667
jOOQ@jOOQ,49,0.9791666666666667
jOOQ@jOOQ,50,0.984375
jOOQ@jOOQ,51,0.9791666666666667
jOOQ@jOOQ,52,0.984375
jOOQ@jOOQ,53,0.9791666666666667
jOOQ@jOOQ,54,0.9791666666666667
jOOQ@jOOQ,55,0.984375
jOOQ@jOOQ,56,0.9791666666666667
jOOQ@jOOQ,57,0.9791666666666667
jOOQ@jOOQ,58,0.9558823529411764
jOOQ@jOOQ,59,0.9558823529411764
jOOQ@jOOQ,60,0.016129032258064516
jOOQ@jOOQ,61,0.1041666666666667
jOOQ@jOOQ,62,0.8958333333333334
jOOQ@jOOQ,63,0.9838709677419355
jOOQ@jOOQ,64,0.9791666666666667
jOOQ@jOOQ,65,0.9791666666666667
jOOQ@jOOQ,66,0.9838709677419355
jOOQ@jOOQ,67,0.9791666666666667
jOOQ@jOOQ,68,0.9791666666666667
jOOQ@jOOQ,69,0.9838709677419355
jOOQ@jOOQ,70,0.9791666666666667
jOOQ@jOOQ,71,0.9791666666666667
jOOQ@jOOQ,72,0.765625
jOOQ@jOOQ,73,0.9400000000000001
jOOQ@jOOQ,74,0.9400000000000001
jOOQ@jOOQ,75,0.6875
jOOQ@jOOQ,76,0.8125
jOOQ@jOOQ,77,0.6875
jOOQ@jOOQ,78,0.6875
jOOQ@jOOQ,79,0.8125
jOOQ@jOOQ,80,0.8125
jOOQ@jOOQ,81,0.9375
jOOQ@jOOQ,82,0.9375
jOOQ@jOOQ,83,0.8125
jOOQ@jOOQ,84,0.9375
jOOQ@jOOQ,85,0.9375
jOOQ@jOOQ,86,0.9375
jOOQ@jOOQ,87,0.9375
jOOQ@jOOQ,88,0.9375
jOOQ@jOOQ,89,0.9375
jOOQ@jOOQ,90,0.9375
jOOQ@jOOQ,91,0.9375
jOOQ@jOOQ,92,0.9375
jOOQ@jOOQ,93,0.9375
jOOQ@jOOQ,94,0.9375
jOOQ@jOOQ,95,0.9375
jOOQ@jOOQ,96,0.9375
jOOQ@jOOQ,97,0.9375
jOOQ@jOOQ,98,0.9375
jOOQ@jOOQ,99,0.9375
jOOQ@jOOQ,100,0.9375
jOOQ@jOOQ,101,0.9375
jOOQ@jOOQ,102,0.9375
jOOQ@jOOQ,103,0.9375
jOOQ@jOOQ,104,0.9375
jcabi@jcabi-github,0,0.009493670886075983
jcabi@jcabi-github,1,0.9949748743718593
jcabi@jcabi-github,2,0.9974874371859296
jcabi@jcabi-github,3,0.9949748743718593
jcabi@jcabi-github,4,0.9949748743718593
jcabi@jcabi-github,5,0.9949748743718593
jcabi@jcabi-github,6,0.9949748743718593
jcabi@jcabi-github,7,0.9949748743718593
jcabi@jcabi-github,8,0.20569620253164553
jcabi@jcabi-github,9,0.9949748743718593
jcabi@jcabi-github,10,0.9949748743718593
jcabi@jcabi-github,11,0.6867088607594937
jcabi@jcabi-github,12,0.15506329113924053
jcabi@jcabi-github,13,0.6677215189873418
jcabi@jcabi-github,14,0.0411392405063291
jcabi@jcabi-github,15,0.9949748743718593
jcabi@jcabi-github,16,0.9949748743718593
jcabi@jcabi-github,17,0.5031645569620253
jcabi@jcabi-github,18,0.0031645569620253164
jcabi@jcabi-github,19,0.8291139240506329
jcabi@jcabi-github,20,0.9949748743718593
jcabi@jcabi-github,21,0.05379746835443043
jcabi@jcabi-github,22,0.9949748743718593
jcabi@jcabi-github,23,0.17405063291139242
jcabi@jcabi-github,24,0.9949748743718593
jcabi@jcabi-github,25,0.9949748743718593
jcabi@jcabi-github,26,0.05379746835443043
jcabi@jcabi-github,27,0.9949748743718593
jcabi@jcabi-github,28,0.9949748743718593
jcabi@jcabi-github,29,0.05379746835443043
jcabi@jcabi-github,30,0.9949748743718593
jcabi@jcabi-github,31,0.9949748743718593
jcabi@jcabi-github,32,0.9841772151898734
jcabi@jcabi-github,33,0.9949748743718593
jcabi@jcabi-github,34,0.9949748743718593
jcabi@jcabi-github,35,0.9949748743718593
jcabi@jcabi-github,36,0.9949748743718593
jcabi@jcabi-github,37,0.9949748743718593
jcabi@jcabi-github,38,0.9949748743718593
jcabi@jcabi-github,39,0.9949748743718593
jcabi@jcabi-github,40,0.9949748743718593
jcabi@jcabi-github,41,0.009493670886075983
jcabi@jcabi-github,42,0.9949748743718593
jcabi@jcabi-github,43,0.9949748743718593
jcabi@jcabi-github,44,0.9949748743718593
jcabi@jcabi-github,45,0.9949748743718593
jcabi@jcabi-github,46,0.9974874371859296
jcabi@jcabi-github,47,0.9949748743718593
jcabi@jcabi-github,48,0.9949748743718593
jcabi@jcabi-github,49,0.9949748743718593
jcabi@jcabi-github,50,0.9949748743718593
jcabi@jcabi-github,51,0.9949748743718593
jcabi@jcabi-github,52,0.16772151898734175
jcabi@jcabi-github,53,0.9949748743718593
jcabi@jcabi-github,54,0.9949748743718593
jcabi@jcabi-github,55,0.9949748743718593
jcabi@jcabi-github,56,0.18670886075949364
jcabi@jcabi-github,57,0.6170886075949367
jcabi@jcabi-github,58,0.9949748743718593
jcabi@jcabi-github,59,0.9949748743718593
jcabi@jcabi-github,60,0.9974874371859296
jcabi@jcabi-github,61,0.9949748743718593
jcabi@jcabi-github,62,0.9974874371859296
jcabi@jcabi-github,63,0.9949748743718593
jcabi@jcabi-github,64,0.9949748743718593
jcabi@jcabi-github,65,0.9949748743718593
jcabi@jcabi-github,66,0.9949748743718593
jcabi@jcabi-github,67,0.6613924050632911
jsprit@jsprit,0,0.9833333333333333
jsprit@jsprit,1,0.9833333333333333
jsprit@jsprit,2,0.9833333333333333
jsprit@jsprit,3,0.9833333333333333
jsprit@jsprit,4,0.9833333333333333
jsprit@jsprit,5,0.01666666666666663
jsprit@jsprit,6,0.005555555555555556
jsprit@jsprit,7,0.01666666666666663
jsprit@jsprit,8,0.20555555555555552
jsprit@jsprit,9,0.02777777777777781
jsprit@jsprit,10,0.9611111111111111
julianhyde@optiq,0,0.9693877551020408
julianhyde@optiq,1,0.9693877551020408
julianhyde@optiq,2,0.9693877551020408
julianhyde@optiq,3,0.9693877551020408
julianhyde@optiq,4,0.9693877551020408
julianhyde@optiq,5,0.9693877551020408
julianhyde@optiq,6,0.2019230769230769
julianhyde@optiq,7,0.9519230769230769
julianhyde@optiq,8,0.9537037037037037
julianhyde@optiq,9,0.9722222222222223
julianhyde@optiq,10,0.9104938271604939
julianhyde@optiq,11,0.5740740740740742
julianhyde@optiq,12,0.9537037037037037
julianhyde@optiq,13,0.7830188679245284
l0rdn1kk0n@wicket-bootstrap,0,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,1,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,2,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,3,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,4,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,5,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,6,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,7,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,8,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,9,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,10,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,11,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,12,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,13,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,14,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,15,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,16,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,17,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,18,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,19,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,20,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,21,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,22,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,23,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,24,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,25,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,26,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,27,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,28,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,29,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,30,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,31,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,32,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,33,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,34,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,35,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,36,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,37,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,38,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,39,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,40,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,41,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,42,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,43,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,44,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,45,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,46,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,47,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,48,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,49,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,50,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,51,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,52,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,53,0.6396825396825396
l0rdn1kk0n@wicket-bootstrap,54,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,55,0.6429772918418839
l0rdn1kk0n@wicket-bootstrap,56,0.6438183347350714
l0rdn1kk0n@wicket-bootstrap,57,0.6438183347350714
l0rdn1kk0n@wicket-bootstrap,58,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,59,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,60,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,61,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,62,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,63,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,64,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,65,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,66,0.6463414634146342
l0rdn1kk0n@wicket-bootstrap,67,0.319672131147541
l0rdn1kk0n@wicket-bootstrap,68,0.139344262295082
neuland@jade4j,0,0.9651162790697675
neuland@jade4j,1,0.9883720930232558
neuland@jade4j,2,0.9883720930232558
neuland@jade4j,3,0.9883720930232558
neuland@jade4j,4,0.9883720930232558
neuland@jade4j,5,0.9883720930232558
neuland@jade4j,6,0.9883720930232558
neuland@jade4j,7,0.9883720930232558
neuland@jade4j,8,0.9883720930232558
neuland@jade4j,9,0.9883720930232558
neuland@jade4j,10,0.9883720930232558
neuland@jade4j,11,0.9883720930232558
neuland@jade4j,12,0.9659090909090909
neuland@jade4j,13,0.9659090909090909
neuland@jade4j,14,0.9659090909090909
neuland@jade4j,15,0.9659090909090909
neuland@jade4j,16,0.9482758620689655
neuland@jade4j,17,0.9827586206896552
neuland@jade4j,18,0.9827586206896552
neuland@jade4j,19,0.9827586206896552
square@okhttp,0,0.9891304347826088
square@okhttp,1,0.9897959183673469
square@okhttp,2,0.9081632653061225
square@okhttp,3,0.9897959183673469
square@okhttp,4,0.9897959183673469
square@okhttp,5,0.9897959183673469
square@okhttp,6,0.99
square@okhttp,7,0.9893617021276595
square@okhttp,8,0.9893617021276595
square@okhttp,9,0.9893617021276595
square@okhttp,10,0.9893617021276595
square@okhttp,11,0.9893617021276595
square@okhttp,12,0.9893617021276595
square@okhttp,13,0.9893617021276595
square@okhttp,14,0.9893617021276595
square@okhttp,15,0.5
square@okhttp,16,0.9893617021276595
square@okhttp,17,0.9893617021276595
square@okhttp,18,0.9893617021276595
square@okhttp,19,0.9893617021276595
square@okhttp,20,0.9893617021276595
square@okhttp,21,0.9893617021276595
square@okhttp,22,0.9893617021276595
square@okhttp,23,0.9893617021276595
square@okhttp,24,0.9893617021276595
square@okhttp,25,0.9893617021276595
square@okhttp,26,0.9893617021276595
square@okhttp,27,0.9893617021276595
square@okhttp,28,0.9893617021276595
square@okhttp,29,0.9893617021276595
square@okhttp,30,0.9893617021276595
square@okhttp,31,0.9893617021276595
square@okhttp,32,0.8936170212765957
square@okhttp,33,0.9893617021276595
square@okhttp,34,0.988095238095238
square@okhttp,35,0.988095238095238
square@okhttp,36,0.988095238095238
square@okhttp,37,0.988095238095238
square@okhttp,38,0.988095238095238
square@okhttp,39,0.988095238095238
square@okhttp,40,0.988095238095238
square@okhttp,41,0.988095238095238
square@okhttp,42,0.988095238095238
square@okhttp,43,0.988095238095238
square@okhttp,44,0.988095238095238
square@okhttp,45,0.988095238095238
square@okhttp,46,0.988095238095238
square@okhttp,47,0.8137254901960784
square@okhttp,48,0.988095238095238
square@okhttp,49,0.988095238095238
square@okhttp,50,0.988095238095238
square@okhttp,51,0.988095238095238
square@okhttp,52,0.988095238095238
square@okhttp,53,0.988095238095238
square@okhttp,54,0.988095238095238
square@okhttp,55,0.988095238095238
square@okhttp,56,0.988095238095238
square@okhttp,57,0.988095238095238
square@okhttp,58,0.988095238095238
square@okhttp,59,0.988095238095238
square@okhttp,60,0.988095238095238
square@okhttp,61,0.9117647058823529
square@okhttp,62,0.9651162790697675
square@okhttp,63,0.9509803921568627
square@okhttp,64,0.9705882352941176
square@okhttp,65,0.988095238095238
square@okhttp,66,0.9883720930232558
square@okhttp,67,0.9883720930232558
square@okhttp,68,0.8928571428571428
square@okhttp,69,0.9651162790697675
square@okhttp,70,0.9883720930232558
square@okhttp,71,0.9711538461538461
square@okhttp,72,0.9673913043478262
square@okhttp,73,0.9456521739130436
square@okhttp,74,0.9285714285714286
square@okhttp,75,0.9489795918367347
square@okhttp,76,0.9897959183673469
square@okhttp,77,0.9897959183673469
square@okhttp,78,0.9888888888888888
square@okhttp,79,0.9888888888888888
square@okhttp,80,0.75
square@okhttp,81,0.9891304347826088
square@okhttp,82,0.75
square@okhttp,83,0.75
square@okhttp,84,0.75
square@okhttp,85,0.8191489361702128
square@okhttp,86,0.75
square@okhttp,87,0.8404255319148936
square@okhttp,88,0.8617021276595744
square@okhttp,89,0.9468085106382979
square@okhttp,90,0.9021739130434783
square@okhttp,91,0.9680851063829787
square@okhttp,92,0.9893617021276595
square@okhttp,93,0.75
square@okhttp,94,0.9021739130434783
square@okhttp,95,0.9891304347826088
square@okhttp,96,0.9891304347826088
square@okhttp,97,0.9891304347826088
square@okhttp,98,0.9891304347826088
square@okhttp,99,0.9891304347826088
square@okhttp,100,0.9891304347826088
square@okhttp,101,0.9891304347826088
square@okhttp,102,0.9891304347826088
square@okhttp,103,0.8804347826086957
square@okhttp,104,0.7717391304347827
square@okhttp,105,0.9891304347826088
square@okhttp,106,0.8404255319148936
square@okhttp,107,0.9680851063829787
square@okhttp,108,0.9893617021276595
square@okhttp,109,0.9893617021276595
square@okhttp,110,0.9893617021276595
square@okhttp,111,0.9893617021276595
square@okhttp,112,0.9893617021276595
square@okhttp,113,0.9893617021276595
square@okhttp,114,0.9893617021276595
square@okhttp,115,0.9893617021276595
square@okhttp,116,0.9893617021276595
square@okhttp,117,0.9893617021276595
square@okhttp,118,0.9893617021276595
square@okhttp,119,0.9893617021276595
square@okhttp,120,0.9893617021276595
square@okhttp,121,0.9893617021276595
square@okhttp,122,0.9893617021276595
square@okhttp,123,0.9893617021276595
square@okhttp,124,0.9891304347826088
square@okhttp,125,0.6979166666666666
square@okhttp,126,0.8804347826086957
square@okhttp,127,0.8854166666666666
square@okhttp,128,0.75
square@okhttp,129,0.6354166666666666
square@okhttp,130,0.25
square@okhttp,131,0.25
square@okhttp,132,0.9042553191489361
square@okhttp,133,0.75
square@okhttp,134,0.925531914893617
square@okhttp,135,0.9680851063829787
square@okhttp,136,0.9893617021276595
square@okhttp,137,0.8673469387755103
square@okhttp,138,0.25
square@okhttp,139,0.25
square@okhttp,140,0.9489795918367347
square@okhttp,141,0.9895833333333333
square@okhttp,142,0.25
square@okhttp,143,0.87
square@okhttp,144,0.8962264150943396
square@okhttp,145,0.8962264150943396
square@okhttp,146,0.9905660377358491
square@okhttp,147,0.9905660377358491
square@okhttp,148,0.9150943396226415
square@okhttp,149,0.9545454545454545
square@okhttp,150,0.9727272727272727
square@okhttp,151,0.9545454545454545
square@okhttp,152,0.9553571428571428
square@okhttp,153,0.9901960784313725
square@okhttp,154,0.9903846153846153
square@okhttp,155,0.9907407407407408
thinkaurelius@titan,0,0.5978260869565217
thinkaurelius@titan,1,0.5187499999999999
thinkaurelius@titan,2,0.8875
thinkaurelius@titan,3,0.9
thinkaurelius@titan,4,0.975
thinkaurelius@titan,5,0.975
thinkaurelius@titan,6,0.96875
thinkaurelius@titan,7,0.9935897435897436
thinkaurelius@titan,8,0.4583333333333333
thinkaurelius@titan,9,0.8583333333333333
thinkaurelius@titan,10,0.8750000000000001
thinkaurelius@titan,11,0.9204545454545454
thinkaurelius@titan,12,0.8295454545454545
thinkaurelius@titan,13,0.8977272727272727
thinkaurelius@titan,14,0.5113636363636364
thinkaurelius@titan,15,0.44166666666666665
thinkaurelius@titan,16,0.925
thinkaurelius@titan,17,0.925
thinkaurelius@titan,18,0.925
thinkaurelius@titan,19,0.6477272727272727
thinkaurelius@titan,20,0.8636363636363636
thinkaurelius@titan,21,0.9477611940298508
thinkaurelius@titan,22,0.9328358208955224
thinkaurelius@titan,23,0.7635135135135136
thinkaurelius@titan,24,0.9930555555555556
thinkaurelius@titan,25,0.7941176470588235
thinkaurelius@titan,26,0.7972972972972974
thinkaurelius@titan,27,0.9459459459459459
thinkaurelius@titan,28,0.24647887323943662
thinkaurelius@titan,29,0.95
thinkaurelius@titan,30,0.99
thinkaurelius@titan,31,0.9391891891891893
thinkaurelius@titan,32,0.852112676056338
thinkaurelius@titan,33,0.97
thinkaurelius@titan,34,0.9901960784313725
thinkaurelius@titan,35,0.9791666666666666
thinkaurelius@titan,36,0.32638888888888884
thinkaurelius@titan,37,0.9901960784313725
thinkaurelius@titan,38,0.673611111111111
thinkaurelius@titan,39,0.9705882352941176
thinkaurelius@titan,40,0.11363636363636366
thinkaurelius@titan,41,0.8819444444444444
thinkaurelius@titan,42,0.9901960784313725
thinkaurelius@titan,43,0.43749999999999994
thinkaurelius@titan,44,0.9791666666666667
thinkaurelius@titan,45,0.9791666666666667
thinkaurelius@titan,46,0.9791666666666667
thinkaurelius@titan,47,0.9791666666666667
thinkaurelius@titan,48,0.9791666666666667
thinkaurelius@titan,49,0.9791666666666667
thinkaurelius@titan,50,0.9791666666666667
